a,b
Fujitsu,Fujitsu
"Fuyo General Lease Co., Ltd.",Fuyo General Lease
Gatwick Airport Limited,Gatwick Airport
General Mills,General Mills
General Motors,General Motors
Givaudan,Givaudan
GlaxoSmithKline,GlaxoSmithKline
Goldman Sachs Group,Goldman Sachs
Grape King Bio,Grape King
Grupo Bimbo,Grupo Bimbo
Grupo Cooperativo Cajamar,Grupo Cajamar
Gürmen Group,Gürmen Group
H&M,H&M
Hazama Ando Corporation,Hazama Ando
Heathrow Airport,Heathrow Airport
Helvetia,Helvetia
Hewlett Packard Enterprise,Hewlett Packard Enterprise
HP Inc.,HP Inc.
"Hudson Pacific Properties, Inc.",Hudson Pacific Properties
Hulic Co.,Hulic
Ichigo Inc.,Ichigo Inc.
Infosys,Infosys
ING,ING
Interactive,Interactive
"Interface, Inc.",Interface
International Flavors & Fragrances Inc.,International Flavors & Fragrances
Iron Mountain Incorporated,Iron Mountain
J. Front Retailing Group,J. Front Retailing Co. Ltd.
JCDecaux,JCDecaux
JD Sports Fashion Plc,JD Sports Fashion
JinkoSolar,Jinko Solar
Johnson & Johnson,Johnson & Johnson
"Jola International Co., Ltd",Jola International Co. Ltd
JPMorgan Chase & Co.,JP Morgan Chase
JSW Cement,JSW Cement Limited
Jupiter Asset Management,Jupiter Asset Management
Kao Corporation,Kao Corporation
Kellogg,Kellogg Company
Kering,Kering
Kerry Group,Kerry group PLC
Keurig Dr Pepper,Keurig Dr Pepper
Kingspan,Kingspan
Kingwhale Corporation,Kingwhale Corporation
Kirin Holdings,Kirin Holdings Company
"Konica Minolta, Inc.",Konica Minolta
Korea Water Resources Corporation (K-water),Korea Water Resources Corporation
"Kumagai Gumi Co., Ltd","Kumagai Gumi Co.,Ltd."
LG Energy Solution,"LG Energy Solution, Ltd"
Link Logistics,Link Logistics Real Estate LLC
AXA,AXA Group
Lloyds Banking Group,Lloyds Banking Group
Logitech,Logitech
LONGi,LONGi
lululemon athletica,lululemon
Lyft,Lyft
M&G plc,M&G
Mace,Mace Group
Macquarie Group Limited,Macquarie Group
Mahindra Holidays & Resorts India,Mahindra Holidays & Resorts
Mars,Mars
Marui Group,Marui Group
Mastercard,Mastercard
McCain Foods,McCain Foods
McKinsey & Company,McKinsey & Company
Microsoft,Microsoft
Mindspace Business Parks REIT,Mindspace Business Parks REIT
Mirvac,Mirvac
Mitie,Mitie
Mitsubishi Estate,Mitsubishi Estate
Mitsui Fudosan,Mitsui Fudosan
Morgan Stanley,Morgan Stanley
"Murata Manufacturing Co., Ltd.","Murata Manufacturing Co., Ltd."
National Australia Bank,National Australia Bank (NAB)
NatWest,NatWest Group plc
NEC Corporation,NEC Corporation
Nestlé,Nestlé
New Balance Athletics,New Balance Athletics
Nexans,Nexans
Next,Next
Nikon Corporation,Nikon Corporation
Nissin Foods Holdings,"Nissin Foods Holdings Co., Ltd"
Nomura Research Institute,Nomura Research Institute
NREP,Nordic Real Estate Partners (NREP)
Novartis,Novartis Pharma AG
Novo Nordisk,Novo Nordisk
Novozymes,Novozymes
Ono Pharmaceutical Co.,Ono Pharmaceutical
Panasonic Corporation,Panasonic
Pearson,Pearson
PepsiCo,PepsiCo
Pernod Ricard,Pernod Ricard
P&G,Procter & Gamble
Proximus,Proximus
PVH,PVH
PwC,PwC
QTS,QTS
Rackspace,Rackspace Hosting
Radio Flyer,Radio Flyer
Rakuten,Rakuten
Ralph Lauren Corporation,Ralph Lauren
Refinitiv,Refinitiv
RELX,RELX Group
Royal Philips,Royal Philips
Salesforce,Salesforce
SAP,SAP SE
Schneider Electric,Schneider Electric
Schroders,Schroders
Seiko Epson Corporation,Seiko Epson Corporation
Sekisui Chemical Group,Sekisui Chemical
Sekisui House,Sekisui House
SGS,SGS
Shimadzu Corporation,Shimadzu Corporation
Siemens AG,Siemens AG
Signify,Signify
SK Hynix,SK Hynix
SK Materials,"SK Materials Co., Ltd."
SK Siltron,"SK Siltron Co., Ltd."
SK Telecom,SK Telecom
Sky plc,Sky
Slaughter and May,Slaughter and May
Sodexo,Sodexo
Sony Group Corporation,Sony Group Corporation
Steelcase,Steelcase
Sumitomo Forestry Group,"Sumitomo Forestry Co, Ltd."
Sun Metals Corporation,Sun Metals Corporation Pty Ltd
Suncorp Group Limited,Suncorp
Sungrow,Sungrow
Swiss Post,Swiss Post
Swiss Re,Swiss Re
Swisscom,Swisscom
Symrise AG,Symrise
Takashimaya,Takashimaya
Target Corporation,Target
Tata Motors Limited,Tata Motors
TCI Co.,TCI
TD Bank Group,TD Bank Group
Telefonica S.A.,Telefonica
Tesco,Tesco
Tetra Pak,Tetra Pak
Bozzuto Group,The Bozzuto Group
Crown Estate,The Crown Estate
The Estée Lauder Companies,The Estée Lauder Companies
Johnan Shinkin Bank,The Johnan Shinkin Bank
VELUX,The VELUX Group
Wonderful Company,The Wonderful Company
"T-Mobile US, Inc.",T-Mobile
Toda Corporation,Toda Corporation
"Tokyu Construction Co., Ltd.","Tokyu Construction Co., Ltd."
Tokyu Corporation,Tokyu Corporation
Tokyu Land Corporation,Tokyu Land Corporation
TOTO,TOTO Ltd
Trane Technologies,Trane Technologies
TRIDL,TRIDL
TSMC,TSMC
UBS,UBS
Under Armour,Under Armour
Unilever,Unilever
Vail Resorts,Vail Resorts
Vaisala,Vaisala
VF Corporation,VF Corporation
Virgin Media,Virgin Media
Visa,Visa
"VMware, Inc.",VMWare
Vodafone Group,Vodafone Group
Voya Financial,Voya Financial
"Walmart Stores, Inc.",Wal-Mart
Watami Co.,Watami
Wells Fargo & Co.,Wells Fargo
Westpac,Westpac
WeWork,WeWork
Willmott Dixon,Willmott Dixon
Woolworths Group,Woolworths Group Limited
"Workday, Inc.",Workday
WPP,WPP
Zalando,Zalando
Zoetis,Zoetis Inc
Zurich Insurance Group,Zurich Insurance
ASICS,ASICS Corporation
Intel,Intel Corporation
AEO Inc.,American Eagle
Atlassian,Atlassian Corporation
Asset Management One Co.,-
ASKUL Corporation,ASKUL
ASUS,-
Advantest Corporation,Advantest
ANZ,"Australia And New Zealand
Banking Group Limited"
AU Optronics,-
Avient Corporation,-
BMW Group,BMW AG
BIPROGY Group,Nihon Unisys
BROAD Group,-
Deloitte,Deloitte Touche Tohmatsu Limited
Starbucks,Starbucks Corporation
O'right,Hair O'right
Brown-Forman,-
NIKE,Nike
Capri Holdings Limited,-
Casio,-
Google,"Alphabet, Inc"
LEGO Group,Lego Group
Chalet Hotels,-
Chindata Group,-
Cigna,-
Citi,-
City of London Corporation,The Mayor and Commonalty and Citizens of the City of London
HNI Corporation,HNI
Commonwealth Bank of Australia,-
DAMM,-
Reckitt,Reckitt Benckiser
DaVita Kidney Care,-
Richemont,Richemont International SA
SKF,AB SKF
"Discovery, Inc.",-
"RICOH Company, Ltd.",Ricoh
DuPont,-
E Ink,-
Lixil Group Corporation,LIXIL
Meta,Facebook
BT,BT Group
ALTANA,Altana AG
Ecolab Inc.,-
Eisai,-
Sanofi,SANOFI
European Metal Recycling,-
Gilead Sciences,-
Groupe La Poste,La Poste
Harman,-
Home Depot,-
HSBC,-
IHS Markit,-
Incheon International Airport,-
Infineon Technologies,-
Ingka Group,-
KB Financial Group,-
King Yuan Fu Packaging,-
Korea Zinc,-
KPMG,-
Landsec,-
Meiji Holdings,-
Merry,-
HEINEKEN,Heineken N.V.
Mirae Asset Securities,-
NBN Co,-
Neiman Marcus Group,-
Nishimatsu Construction,-
Nokia,-
KPN,Koninklijke KPN
L’OCCITANE Group,L’Occitane Group
Nomura Real Estate Holdings,-
Okamura Corporation,-
Pfizer Inc.,-
ROHM,-
Royal DSM,Koninklijke DSM
Schindler,-
SECOM,-
Noritz Corporation,NORITZ Corporation
PNC,PNC Financial Services Group
QBE,QBE Insurance Group
"Shiseido Company, Limited",-
SK ie Technology,-
SK Inc.,"SK Holdings Co., Ltd."
Standard Chartered,-
T&D Insurance Group,-
SKC,"SKC Co., Ltd."
Taiwan Mobile,-
Tokyo Tatemono,-
Treasury Wine Estates,-
UltraTech Cement,-
Unite Students,-
UMC,United Microelectronics Corporation
Vitesco Technologies,-
YCH,-
-,Colruyt Group
-,Vestas
Coca-Cola Europacific Partners,Coca-Cola Amatil Limited
Nordea,Nordea
Richemont,YOOX NET-A-PORTER GROUP
